inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs
1,Gujarat Titans,1,WP Saha,0,9,A Mishra,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,1,9,A Mishra,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,9,A Mishra,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,3,9,A Mishra,2,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,4,9,A Mishra,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,5,9,A Mishra,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,10,KH Pandya,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,10,KH Pandya,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,2,10,KH Pandya,0,1,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,4,A Manohar,3,10,KH Pandya,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,4,10,KH Pandya,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,4,A Manohar,5,10,KH Pandya,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,4,A Manohar,0,11,A Mishra,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,4,A Manohar,1,11,A Mishra,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,11,A Mishra,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
