inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs
2,Delhi Capitals,5,RR Rossouw,4,8,K Gowtham,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,5,8,K Gowtham,0,0,,0,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,6,8,K Gowtham,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,0,9,Ravi Bishnoi,4,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,1,9,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,2,9,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,3,9,Ravi Bishnoi,4,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,4,9,Ravi Bishnoi,6,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,5,9,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,0,10,K Gowtham,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,1,10,K Gowtham,2,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,2,10,K Gowtham,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,3,10,K Gowtham,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,4,10,K Gowtham,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,5,10,K Gowtham,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,0,11,Ravi Bishnoi,4,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,1,11,Ravi Bishnoi,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,2,11,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,3,11,Ravi Bishnoi,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,4,11,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,5,11,Ravi Bishnoi,0,1,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,0,12,MA Wood,2,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,1,12,MA Wood,2,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,2,12,MA Wood,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,6,R Powell,3,12,MA Wood,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,4,12,MA Wood,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
